2010 County Set Description,GeoFips,Population2010,FIPS State Code,FIPS County Code
Keokuk,19107,10511,19,107
Washington,19183,21704,19,183
Black Hawk,19013,131090,19,13
Boone,19015,26306,19,15
Carroll,19027,20816,19,27
Greene,19073,9336,19,73
Bremer,19017,24276,19,17
Butler,19023,14867,19,23
Grundy,19075,12453,19,75
Buchanan,19019,20958,19,19
Delaware,19055,17764,19,55
Fayette,19065,20880,19,65
Cedar,19031,18499,19,31
Clinton,19045,49116,19,45
Jackson,19097,19848,19,97
Jones,19105,20638,19,105
Cerro Gordo,19033,44151,19,33
Hancock,19081,11341,19,81
Winnebago,19189,10866,19,189
Dallas,19049,66135,19,49
Davis,19051,8753,19,51
Jefferson,19101,16843,19,101
Van Buren,19177,7570,19,177
Wapello,19179,35625,19,179
Des Moines,19057,40325,19,57
Henry,19087,20145,19,87
Lee,19111,35862,19,111
Dubuque,19061,93653,19,61
Franklin,19069,10680,19,69
Hamilton,19079,15673,19,79
Hardin,19083,17534,19,83
Wright,19197,13229,19,197
Fremont,19071,7441,19,71
Harrison,19085,14928,19,85
Mills,19129,15059,19,129
Pottawattamie,19155,93158,19,155
Jasper,19099,36842,19,99
Poweshiek,19157,18914,19,157
Johnson,19103,130882,19,103
Linn,19113,211226,19,113
Louisa,19115,11387,19,115
Muscatine,19139,42745,19,139
Appanoose,19007,12887,19,7
Clarke,19039,9286,19,39
Decatur,19053,8457,19,53
Lucas,19117,8898,19,117
Monroe,19135,7970,19,135
Wayne,19185,6403,19,185
Lyon,19119,11581,19,119
O'Brien,19141,14398,19,141
Osceola,19143,6462,19,143
Sioux,19167,33704,19,167
Madison,19121,15679,19,121
Warren,19181,46225,19,181
Mahaska,19123,22381,19,123
Marion,19125,33309,19,125
Marshall,19127,40648,19,127
Tama,19171,17767,19,171
Chickasaw,19037,12439,19,37
Floyd,19067,16303,19,67
Howard,19089,9566,19,89
Mitchell,19131,10776,19,131
Worth,19195,7598,19,195
Clay,19041,16667,19,41
Dickinson,19059,16667,19,59
Emmet,19063,10302,19,63
Kossuth,19109,15543,19,109
Palo Alto,19147,9421,19,147
Buena Vista,19021,20260,19,21
Calhoun,19025,9670,19,25
Humboldt,19091,9815,19,91
Pocahontas,19151,7310,19,151
Sac,19161,10350,19,161
Webster,19187,38013,19,187
Polk,19153,430640,19,153
Scott,19163,165224,19,163
Story,19169,89542,19,169
Adams,19003,4029,19,3
Montgomery,19137,10740,19,137
Page,19145,15932,19,145
Ringgold,19159,5131,19,159
Taylor,19173,6317,19,173
Union,19175,12534,19,175
Cherokee,19035,12072,19,35
Crawford,19047,17096,19,47
Ida,19093,7089,19,93
Monona,19133,9243,19,133
Plymouth ,19149,24986,19,149
Woodbury,19193,102172,19,193
Allen,20001,13371,20,1
Anderson,20003,8102,20,3
Franklin,20059,25992,20,59
Osage,20139,16295,20,139
Bourbon,20011,15173,20,11
Linn,20107,9656,20,107
Miami,20121,32787,20,121
Atchison,20005,16924,20,5
Brown,20013,9984,20,13
Doniphan,20043,7945,20,43
Jackson,20085,13462,20,85
Jefferson,20087,19126,20,87
Marshall,20117,10117,20,117
Nemaha,20131,10178,20,131
Butler,20015,65880,20,15
Harvey,20079,34684,20,79
Barton,20009,27674,20,9
Ellis,20051,28452,20,51
Ellsworth,20053,6497,20,53
McPherson,20113,29180,20,113
Rice,20159,10083,20,159
Russell,20167,6970,20,167
Chase,20017,2790,20,17
Coffey,20031,8601,20,31
Lyon,20111,33690,20,111
Marion,20115,12660,20,115
Cherokee,20021,21603,20,21
Crawford,20037,39134,20,37
Clay,20027,8535,20,27
Cloud,20029,9533,20,29
Jewell,20089,3077,20,89
Lincoln,20105,3241,20,105
Mitchell,20123,6373,20,123
Osborne,20141,3858,20,141
Ottawa,20143,6091,20,143
Republic,20157,4980,20,157
Smith,20183,3853,20,183
Washington,20201,5799,20,201
Dickinson,20041,19754,20,41
Geary,20061,34362,20,61
Morris,20127,5923,20,127
Douglas,20045,110826,20,45
Chautauqua,20019,3669,20,19
Cowley,20035,36311,20,35
Elk,20049,2882,20,49
Greenwood,20073,6689,20,73
Wilson,20205,9409,20,205
Woodson,20207,3309,20,207
Johnson,20091,544179,20,91
Labette,20099,21607,20,99
Montgomery,20125,35471,20,125
Neosho,20133,16512,20,133
Leavenworth,20103,76227,20,103
Cheyenne,20023,2726,20,23
Decatur,20039,2961,20,39
Gove,20063,2695,20,63
Graham,20065,2597,20,65
Logan,20109,2756,20,109
Norton,20137,5671,20,137
Phillips,20147,5642,20,147
Rawlins,20153,2519,20,153
Rooks,20163,5181,20,163
Sheridan,20179,2556,20,179
Sherman,20181,6010,20,181
Thomas,20193,7900,20,193
Trego,20195,3001,20,195
Wallace,20199,1485,20,199
Clark,20025,2215,20,25
Comanche,20033,1891,20,33
Edwards,20047,3037,20,47
Ford,20057,33848,20,57
Hodgman,20083,1916,20,83
Kiowa,20097,2553,20,97
Ness,20135,3107,20,135
Pawnee,20145,6973,20,145
Rush,20165,3307,20,165
Pottawatomie,20149,21604,20,149
Riley,20161,71115,20,161
Wabaunsee,20197,7053,20,197
Reno,20155,64511,20,155
Saline,20169,55606,20,169
Finney,20055,36776,20,55
Greeley,20071,1247,20,71
Hamilton,20075,2690,20,75
Kearny,20093,3977,20,93
Lane,20101,1750,20,101
Scott,20171,4936,20,171
Wichita,20203,2234,20,203
Sedgwick,20173,498365,20,173
Shawnee,20177,177934,20,177
Barber,20007,4861,20,7
Harper,20077,6034,20,77
Kingman,20095,7858,20,95
Pratt,20151,9656,20,151
Stafford,20185,4437,20,185
Sumner,20191,24132,20,191
Grant,20067,7829,20,67
Gray,20069,6006,20,69
Haskell,20081,4256,20,81
Meade,20119,4575,20,119
Morton,20129,3233,20,129
Seward,20175,22952,20,175
Stanton,20187,2235,20,187
Stevens,20189,5724,20,189
Wyandotte,20209,157505,20,209
Adair,21001,18656,21,1
Casey,21045,15955,21,45
Green,21087,11258,21,87
Russell,21207,17565,21,207
Taylor,21217,24512,21,217
Anderson,21005,21421,21,5
Franklin,21073,49285,21,73
Allen,21003,19956,21,3
Barren,21009,42173,21,9
Hart,21099,18199,21,99
Metcalfe,21169,10099,21,169
Monroe,21171,10963,21,171
Bath,21011,11591,21,11
Clark,21049,35613,21,49
Montgomery,21173,26499,21,173
Rowan,21205,23333,21,205
Bell,21013,28691,21,13
Harlan,21095,29278,21,95
Boone,21015,118811,21,15
Bourbon,21017,19985,21,17
Fleming,21069,14348,21,69
Lewis,21135,13870,21,135
Nicholas,21181,7135,21,181
Boyd,21019,49542,21,19
Carter,21043,27720,21,43
Greenup,21089,36910,21,89
Boyle,21021,28432,21,21
Lincoln,21137,24742,21,137
Mercer,21167,21331,21,167
Bracken,21023,8488,21,23
Harrison,21097,18846,21,97
Mason,21161,17490,21,161
Pendleton,21191,14877,21,191
Robertson,21201,2282,21,201
Breckinridge,21027,20059,21,27
Grayson,21085,25746,21,85
Hancock,21091,8565,21,91
Meade,21163,28602,21,163
Bullitt,21029,74319,21,29
Spencer,21215,17061,21,215
Butler,21031,12690,21,31
McLean,21149,9531,21,149
Muhlenberg,21177,31499,21,177
Ohio,21183,23842,21,183
Calloway,21035,37191,21,35
Marshall,21157,31448,21,157
Campbell,21037,90336,21,37
Christian,21047,73955,21,47
Clay,21051,21730,21,51
Jackson,21109,13494,21,109
Leslie,21131,11310,21,131
Owsley,21189,4755,21,189
Clinton,21053,10272,21,53
Cumberland,21057,6856,21,57
McCreary,21147,18306,21,147
Wayne,21231,20813,21,231
Daviess,21059,96656,21,59
Edmonson,21061,12161,21,61
Warren,21227,113792,21,227
Elliott,21063,7852,21,63
Johnson,21115,23356,21,115
Lawrence,21127,15860,21,127
Magoffin,21153,13333,21,153
Estill,21065,14672,21,65
Madison,21151,82916,21,151
Rockcastle,21203,17056,21,203
Fayette,21067,295803,21,67
Floyd,21071,39451,21,71
Martin,21159,12929,21,159
Garrard,21079,16912,21,79
Jessamine,21113,48586,21,113
Hardin,21093,105543,21,93
Larue,21123,14193,21,123
Henderson,21101,46250,21,101
Union,21225,15007,21,225
Henry,21103,15416,21,103
Shelby,21211,42074,21,211
Hopkins,21107,46920,21,107
Webster,21233,13621,21,233
Jefferson,21111,741096,21,111
Kenton,21117,159720,21,117
Knott,21119,16346,21,119
Letcher,21133,24519,21,133
Perry,21193,28712,21,193
Knox,21121,31883,21,121
Whitley,21235,35637,21,235
Laurel,21125,58849,21,125
Logan,21141,26835,21,141
Simpson,21213,17327,21,213
Todd,21219,12460,21,219
Caldwell,21033,12984,21,33
Crittenden,21055,9315,21,55
Livingston,21139,9519,21,139
Lyon,21143,8314,21,143
Trigg,21221,14339,21,221
McCracken,21145,65565,21,145
Marion,21155,19820,21,155
Nelson,21179,43437,21,179
Washington,21229,11717,21,229
Oldham,21185,60316,21,185
Carroll,21041,10811,21,41
Gallatin,21077,8589,21,77
Grant,21081,24662,21,81
Owen,21187,10841,21,187
Trimble,21223,8809,21,223
Pike,21195,65024,21,195
Pulaski,21199,63063,21,199
Scott,21209,47173,21,209
Woodford,21239,24939,21,239
Ballard,21007,8249,21,7
Carlisle,21039,5104,21,39
Fulton,21075,6813,21,75
Graves,21083,37121,21,83
Hickman,21105,4902,21,105
Breathitt,21025,13878,21,25
Lee,21129,7887,21,129
Menifee,21165,6306,21,165
Morgan,21175,13923,21,175
Powell,21197,12613,21,197
Wolfe,21237,7355,21,237
Acadia ,22001,61773,22,1
Jefferson Davis ,22053,31594,22,53
Allen,22003,25764,22,3
Evangeline,22039,33984,22,39
Ascension ,22005,107215,22,5
Assumption,22007,23421,22,7
St. James,22093,22102,22,93
St. John the Baptist,22095,45924,22,95
Avoyelles,22009,42073,22,9
East Feliciana,22037,20267,22,37
Pointe Coupee,22077,22802,22,77
West Feliciana,22125,15625,22,125
Beauregard ,22011,35654,22,11
Vernon ,22115,52334,22,115
Bienville,22013,14353,22,13
Natchitoches,22069,39566,22,69
Red River,22081,9091,22,81
Bossier,22015,116979,22,15
Caddo ,22017,254969,22,17
Calcasieu ,22019,192768,22,19
Cameron ,22023,6839,22,23
Vermilion ,22113,57999,22,113
Caldwell ,22021,10132,22,21
Catahoula ,22025,10407,22,25
Concordia ,22029,20822,22,29
La Salle ,22059,14890,22,59
Tensas ,22107,5252,22,107
Claiborne,22027,17195,22,27
Webster,22119,41207,22,119
De Soto,22031,26656,22,31
Sabine,22085,24233,22,85
East Baton Rouge,22033,440171,22,33
Grant,22043,22309,22,43
Jackson,22049,16274,22,49
Winn,22127,15313,22,127
Iberia ,22045,73240,22,45
Iberville,22047,33387,22,47
West Baton Rouge,22121,23788,22,121
Jefferson ,22051,432552,22,51
Lafayette ,22055,221578,22,55
Lafourche ,22057,96318,22,57
Lincoln,22061,46735,22,61
Union,22111,22721,22,111
Livingston ,22063,128026,22,63
East Carroll ,22035,7759,22,35
Franklin ,22041,20767,22,41
Madison ,22065,12093,22,65
Morehouse ,22067,27979,22,67
Richland ,22083,20725,22,83
West Carroll ,22123,11604,22,123
Orleans ,22071,343829,22,71
Ouachita ,22073,153720,22,73
Plaquemines,22075,23042,22,75
St. Bernard,22087,35897,22,87
Rapides,22079,131613,22,79
St. Charles,22089,52780,22,89
St. Helena ,22091,11203,22,91
Tangipahoa ,22105,121097,22,105
Washington ,22117,47168,22,117
St. Landry,22097,83384,22,97
St. Martin,22099,52160,22,99
St. Mary ,22101,54650,22,101
St. Tammany ,22103,233740,22,103
Terrebonne ,22109,111860,22,109
Androscoggin,23001,107702,23,1
Aroostook,23003,71870,23,3
Cumberland,23005,281674,23,5
Franklin,23007,30768,23,7
Oxford,23017,57833,23,17
Hancock,23009,54418,23,9
Washington,23029,32856,23,29
Kennebec,23011,122151,23,11
Knox,23013,39736,23,13
Waldo,23027,38786,23,27
Lincoln,23015,34457,23,15
Sagadahoc,23023,35293,23,23
Penobscot,23019,153923,23,19
Piscataquis,23021,17535,23,21
Somerset,23025,52228,23,25
York,23031,197131,23,31
Allegany,24001,75087,24,1
Garrett,24023,30097,24,23
Anne Arundel,24003,537656,24,3
Baltimore (city),24510,620961,24,510
Baltimore (county),24005,805029,24,5
Calvert,24009,88737,24,9
Caroline,24011,33066,24,11
Dorchester,24019,32618,24,19
Talbot,24041,37782,24,41
Carroll,24013,167134,24,13
Cecil,24015,101108,24,15
Charles,24017,146551,24,17
Frederick,24021,233385,24,21
Harford,24025,244826,24,25
Howard,24027,287085,24,27
Kent,24029,20197,24,29
Queen Anne's,24035,47798,24,35
Montgomery,24031,971777,24,31
Prince George's,24033,863420,24,33
St. Mary's,24037,105151,24,37
Somerset,24039,26470,24,39
Worcester,24047,51454,24,47
Washington,24043,147430,24,43
Wicomico,24045,98733,24,45
Barnstable,25001,215888,25,1
Dukes,25007,16535,25,7
Nantucket,25019,10172,25,19
Berkshire,25003,131219,25,3
Bristol,25005,548285,25,5
Essex,25009,743159,25,9
Franklin,25011,71372,25,11
Hampden,25013,463490,25,13
Hampshire,25015,158080,25,15
Middlesex,25017,1503085,25,17
Norfolk,25021,670850,25,21
Plymouth,25023,494919,25,23
Suffolk,25025,722023,25,25
Worcester,25027,798552,25,27
Alcona,26001,10942,26,1
Alpena,26007,29598,26,7
Presque Isle,26141,13376,26,141
Alger,26003,9601,26,3
Delta,26041,37069,26,41
Schoolcraft,26153,8485,26,153
Allegan,26005,111408,26,5
Antrim,26009,23580,26,9
Charlevoix,26029,25949,26,29
Kalkaska,26079,17153,26,79
Otsego,26137,24164,26,137
Arenac,26011,15899,26,11
Iosco,26069,25887,26,69
Ogemaw,26129,21699,26,129
Barry,26015,59173,26,15
Bay,26017,107771,26,17
Benzie,26019,17525,26,19
Manistee,26101,24733,26,101
Mason,26105,28705,26,105
Berrien,26021,156813,26,21
Branch,26023,45248,26,23
Hillsdale,26059,46688,26,59
Calhoun,26025,136146,26,25
Cass,26027,52293,26,27
Cheboygan,26031,26152,26,31
Emmet,26047,32694,26,47
Chippewa,26033,38520,26,33
Luce,26095,6631,26,95
Mackinac,26097,11113,26,97
Clare,26035,30926,26,35
Gladwin,26051,25692,26,51
Clinton,26037,75382,26,37
Crawford,26039,14074,26,39
Montmorency,26119,9765,26,119
Oscoda,26135,8640,26,135
Roscommon,26143,24449,26,143
Dickinson,26043,26168,26,43
Iron,26071,11817,26,71
Menominee,26109,24029,26,109
Eaton,26045,107759,26,45
Genesee,26049,425790,26,49
Grand Traverse,26055,86986,26,55
Leelanau,26089,21708,26,89
Gratiot,26057,42476,26,57
Isabella,26073,70311,26,73
Huron,26063,33118,26,63
Sanilac,26151,43114,26,151
Ingham,26065,280895,26,65
Ionia,26067,63905,26,67
Jackson,26075,160248,26,75
Kalamazoo,26077,250331,26,77
Kent,26081,602622,26,81
Lake,26085,11539,26,85
Missaukee,26113,14849,26,113
Wexford,26165,32735,26,165
Lapeer,26087,88319,26,87
Lenawee,26091,99892,26,91
Livingston,26093,180967,26,93
Macomb,26099,840978,26,99
Marquette,26103,67077,26,103
Mecosta,26107,42798,26,107
Osceola,26133,23528,26,133
Midland,26111,83629,26,111
Monroe,26115,152021,26,115
Montcalm,26117,63342,26,117
Muskegon,26121,172188,26,121
Newaygo,26123,48460,26,123
Oceana,26127,26570,26,127
Baraga,26013,8860,26,13
Gogebic,26053,16427,26,53
Houghton,26061,36628,26,61
Keweenaw,26083,2156,26,83
Ontonagon,26131,6780,26,131
Oakland,26125,1202362,26,125
Ottawa,26139,263801,26,139
Saginaw,26145,200169,26,145
St. Clair,26147,163040,26,147
St. Joseph,26149,61295,26,149
Shiawassee,26155,70648,26,155
Tuscola,26157,55729,26,157
Van Buren,26159,76258,26,159
Washtenaw,26161,344791,26,161
Wayne,26163,1820584,26,163
Aitkin,27001,16202,27,1
Itasca,27061,45058,27,61
Anoka,27003,330844,27,3
Becker,27005,32504,27,5
Hubbard,27057,20428,27,57
Mahnomen,27087,5413,27,87
Norman,27107,6852,27,107
Beltrami,27007,44442,27,7
Clearwater,27029,8695,27,29
Benton,27009,38451,27,9
Stearns,27145,150642,27,145
Blue Earth,27013,64013,27,13
Faribault,27043,14553,27,43
Martin,27091,20840,27,91
Watonwan,27165,11211,27,165
Brown,27015,25893,27,15
Le Sueur,27079,27703,27,79
Nicollet,27103,32727,27,103
Carver,27019,91042,27,19
Cass,27021,28567,27,21
Crow Wing,27035,62500,27,35
Chisago,27025,53887,27,25
Isanti,27059,37816,27,59
Clay,27027,58999,27,27
Dakota,27037,398552,27,37
Dodge,27039,20087,27,39
Steele,27147,36576,27,147
Waseca,27161,19136,27,161
Douglas,27041,36009,27,41
Morrison,27097,33198,27,97
Todd,27153,24895,27,153
Fillmore,27045,20866,27,45
Houston,27055,19027,27,55
Winona,27169,51461,27,169
Freeborn,27047,31255,27,47
Mower,27099,39163,27,99
Goodhue,27049,46183,27,49
Wabasha,27157,21676,27,157
Hennepin,27053,1152425,27,53
Kanabec,27065,16239,27,65
Mille Lacs,27095,26097,27,95
Pine,27115,29750,27,115
Kandiyohi,27067,42239,27,67
Renville,27129,15730,27,129
McLeod,27085,36651,27,85
Meeker,27093,23300,27,93
Sibley,27143,15226,27,143
Kittson,27069,4552,27,69
Lake of the Woods,27077,4045,27,77
Marshall,27089,9439,27,89
Pennington,27113,13930,27,113
Polk,27119,31600,27,119
Red Lake,27125,4089,27,125
Roseau,27135,15629,27,135
Olmsted,27109,144248,27,109
Otter Tail,27111,57303,27,111
Wadena,27159,13843,27,159
Wilkin,27167,6576,27,167
Ramsey,27123,508640,27,123
Rice,27131,64142,27,131
Carlton,27017,35386,27,17
Cook,27031,5176,27,31
Koochiching,27071,13311,27,71
Lake,27075,10866,27,75
St. Louis,27137,200226,27,137
Scott,27139,129928,27,139
Sherburne,27141,88499,27,141
Cottonwood,27033,11687,27,33
Jackson,27063,10266,27,63
Murray,27101,8725,27,101
Nobles,27105,21378,27,105
Pipestone,27117,9596,27,117
Rock,27133,9687,27,133
Big Stone,27011,5269,27,11
Chippewa,27023,12441,27,23
Grant,27051,6018,27,51
Pope,27121,10995,27,121
Stevens,27149,9726,27,149
Swift,27151,9783,27,151
Traverse,27155,3558,27,155
Washington,27163,238136,27,163
Wright,27171,124700,27,171
Lac Qui Parle,27073,7259,27,73
Lincoln,27081,5896,27,81
Lyon,27083,25857,27,83
Redwood,27127,16059,27,127
Yellow Medicine,27173,10438,27,173
Adams,28001,32297,28,1
Amite,28005,13131,28,5
Wilkinson,28157,9878,28,157
Alcorn,28003,37057,28,3
Prentiss,28117,25276,28,117
Tishomingo,28141,19593,28,141
Attala,28007,19564,28,7
Choctaw,28019,8547,28,19
Leake,28079,23805,28,79
Webster,28155,10253,28,155
Benton,28009,8729,28,9
Marshall,28093,37144,28,93
Tippah,28139,22232,28,139
Bolivar,28011,34145,28,11
Sunflower,28133,29450,28,133
Calhoun,28013,14962,28,13
Chickasaw,28017,17392,28,17
Grenada,28043,21906,28,43
Carroll,28015,10597,28,15
Leflore,28083,32317,28,83
Montgomery,28097,10925,28,97
Claiborne,28021,9604,28,21
Jefferson,28063,7726,28,63
Warren,28149,48773,28,149
Clarke,28023,16732,28,23
Jasper,28061,17062,28,61
Wayne,28153,20747,28,153
Clay,28025,20634,28,25
Oktibbeha,28105,47671,28,105
Coahoma,28027,26151,28,27
Quitman,28119,8223,28,119
Tallahatchie,28135,15378,28,135
Tunica,28143,10778,28,143
Copiah,28029,29449,28,29
Franklin,28037,8118,28,37
Lincoln,28085,34869,28,85
Covington,28031,19568,28,31
Simpson,28127,27503,28,127
Smith,28129,16491,28,129
De Soto,28033,161252,28,33
Forrest,28035,74934,28,35
George,28039,22578,28,39
Greene,28041,14400,28,41
Perry,28111,12250,28,111
Stone,28131,17786,28,131
Hancock,28045,43929,28,45
Harrison,28047,187105,28,47
Hinds,28049,245285,28,49
Itawamba,28057,23401,28,57
Monroe,28095,36989,28,95
Jackson,28059,139668,28,59
Jefferson Davis,28065,12487,28,65
Lawrence,28077,12929,28,77
Marion,28091,27088,28,91
Jones,28067,67761,28,67
Kemper,28069,10456,28,69
Neshoba,28099,29676,28,99
Noxubee,28103,11545,28,103
Winston,28159,19198,28,159
Lafayette,28071,47351,28,71
Yalobusha,28161,12678,28,161
Lamar,28073,55658,28,73
Lauderdale,28075,80261,28,75
Newton,28101,21720,28,101
Lee,28081,82910,28,81
Lowndes,28087,59779,28,87
Madison,28089,95203,28,89
Panola,28107,34707,28,107
Tate,28137,28886,28,137
Pearl River,28109,55834,28,109
Pike,28113,40404,28,113
Walthall,28147,15443,28,147
Pontotoc,28115,29957,28,115
Union,28145,27134,28,145
Rankin,28121,141617,28,121
Scott,28123,28264,28,123
Washington,28151,51137,28,151
Holmes,28051,19198,28,51
Humphreys,28053,9375,28,53
Issaquena,28055,1406,28,55
Sharkey,28125,4916,28,125
Yazoo,28163,28065,28,163
Andrew,29003,17291,29,3
Atchison,29005,5685,29,5
Holt,29087,4912,29,87
Nodaway,29147,23370,29,147
Audrain,29007,25529,29,7
Callaway,29027,44332,29,27
Barry,29009,35597,29,9
Lawrence,29109,38634,29,109
McDonald,29119,23083,29,119
Benton,29015,19056,29,15
Henry,29083,22272,29,83
St. Clair,29185,9805,29,185
Bollinger,29017,12363,29,17
Madison,29123,12226,29,123
Stoddard,29207,29968,29,207
Wayne,29223,13521,29,223
Boone,29019,162642,29,19
Buchanan,29021,89201,29,21
Butler,29023,42794,29,23
Carter,29035,6265,29,35
Ripley,29181,14100,29,181
Camden,29029,44002,29,29
Miller,29131,24748,29,131
Moniteau,29135,15607,29,135
Morgan,29141,20565,29,141
Cape Girardeau,29031,75674,29,31
Perry,29157,18971,29,157
Carroll,29033,9295,29,33
Lafayette,29107,33381,29,107
Ray,29177,23494,29,177
Cass,29037,99478,29,37
Christian,29043,77422,29,43
Clay,29047,221939,29,47
Cole,29051,75990,29,51
Crawford,29055,24696,29,55
Iron,29093,10630,29,93
Reynolds,29179,6696,29,179
Washington,29221,25195,29,221
Dallas,29059,16777,29,59
Hickory,29085,9627,29,85
Polk,29167,31137,29,167
Caldwell,29025,9424,29,25
Clinton,29049,20743,29,49
Daviess,29061,8433,29,61
DeKalb,29063,12892,29,63
Gentry,29075,6738,29,75
Harrison,29081,8957,29,81
Worth,29227,2171,29,227
Dent,29065,15657,29,65
Phelps,29161,45156,29,161
Douglas,29067,13684,29,67
Ozark,29153,9723,29,153
Texas,29215,26008,29,215
Wright,29229,18815,29,229
Dunklin,29069,31953,29,69
Pemiscot,29155,18296,29,155
Franklin,29071,101492,29,71
Gasconade,29073,15222,29,73
Montgomery,29139,12236,29,139
Warren,29219,32513,29,219
Greene,29077,275174,29,77
Grundy,29079,10261,29,79
Linn,29115,12761,29,115
Livingston,29117,15195,29,117
Mercer,29129,3785,29,129
Putnam,29171,4979,29,171
Sullivan,29211,6714,29,211
Howell,29091,40400,29,91
Oregon,29149,10881,29,149
Shannon,29203,8441,29,203
Jackson,29095,674158,29,95
Jasper,29097,117404,29,97
Jefferson,29099,218733,29,99
Johnson,29101,52595,29,101
Laclede,29105,35571,29,105
Webster,29225,36202,29,225
Lincoln,29113,52566,29,113
Pike,29163,18516,29,163
Maries,29125,9176,29,125
Osage,29151,13878,29,151
Pulaski,29169,52274,29,169
Marion,29127,28781,29,127
Monroe,29137,8840,29,137
Ralls,29173,10167,29,173
Shelby,29205,6373,29,205
Mississippi,29133,14358,29,133
New Madrid,29143,18956,29,143
Scott,29201,39191,29,201
Newton,29145,58114,29,145
Pettis,29159,42201,29,159
Saline,29195,23370,29,195
Platte,29165,89322,29,165
Chariton,29041,7831,29,41
Cooper,29053,17601,29,53
Howard,29089,10144,29,89
Macon,29121,15566,29,121
Randolph,29175,25414,29,175
