2010 County Set Description,GeoFips,Population2010,FIPS State Code,FIPS County Code
Turner,46125,8347,46,125
Union,46127,14399,46,127
Yankton,46135,22438,46,135
Aurora,46003,2710,46,3
Bon Homme,46009,7070,46,9
Brule,46015,5255,46,15
Charles Mix,46023,9129,46,23
Davison,46035,19504,46,35
Douglas,46043,3002,46,43
Hutchinson,46067,7343,46,67
Lincoln,46083,44828,46,83
Minnehaha,46099,169468,46,99
Brookings,46011,31965,46,11
Hanson,46061,3331,46,61
Jerauld,46073,2071,46,73
Lake,46079,11200,46,79
McCook,46087,5618,46,87
Miner,46097,2389,46,97
Moody,46101,6486,46,101
Sanborn,46111,2355,46,111
Buffalo,46017,1912,46,17
Campbell,46021,1466,46,21
Edmunds,46045,4071,46,45
Faulk,46049,2364,46,49
Hand,46059,3431,46,59
Hughes,46065,17022,46,65
Hyde,46069,1420,46,69
Lyman,46085,3755,46,85
McPherson,46089,2459,46,89
Potter,46107,2329,46,107
Stanley,46117,2966,46,117
Sully,46119,1373,46,119
Walworth,46129,5438,46,129
Brown,46013,36531,46,13
Day,46037,5710,46,37
Grant,46051,7356,46,51
Marshall,46091,4656,46,91
Roberts,46109,10149,46,109
Butte,46019,10110,46,19
Corson,46031,4050,46,31
Dewey,46041,5301,46,41
Harding,46063,1255,46,63
Lawrence,46081,24097,46,81
Meade,46093,25434,46,93
Perkins,46105,2982,46,105
Ziebach,46137,2801,46,137
Pennington,46103,100948,46,103
Bennett,46007,3431,46,7
Custer,46033,8216,46,33
Fall River,46047,7094,46,47
Gregory,46053,4271,46,53
Haakon,46055,1937,46,55
Jackson,46071,3031,46,71
Jones,46075,1006,46,75
Mellette,46095,2048,46,95
Shannon,46113,13586,46,113
Todd,46121,9612,46,121
Tripp,46123,5644,46,123
Anderson,47001,75129,47,1
Bedford,47003,45058,47,3
Lincoln,47103,33361,47,103
Moore,47127,6362,47,127
Benton,47005,16489,47,5
Carroll,47017,28522,47,17
Henry,47079,32330,47,79
Bledsoe,47007,12876,47,7
Rhea,47143,31809,47,143
Van Buren,47175,5548,47,175
White,47185,25841,47,185
Blount,47009,123010,47,9
Loudon,47105,48556,47,105
Bradley,47011,98963,47,11
Polk,47139,16825,47,139
Campbell,47013,40716,47,13
Claiborne,47025,32213,47,25
Hancock,47067,6819,47,67
Scott,47151,22228,47,151
Cannon,47015,13801,47,15
DeKalb,47041,18723,47,41
Warren,47177,39839,47,177
Carter,47019,57424,47,19
Johnson,47091,18244,47,91
Unicoi,47171,18313,47,171
Cheatham,47021,39105,47,21
Dickson,47043,49666,47,43
Chester,47023,17131,47,23
Madison,47113,98294,47,113
Cocke,47029,35662,47,29
Jefferson,47089,51407,47,89
Coffee,47031,52796,47,31
Franklin,47051,41052,47,51
Crockett,47033,14586,47,33
Gibson,47053,49683,47,53
Haywood,47075,18787,47,75
Cumberland,47035,56053,47,35
Fentress,47049,17959,47,49
Davidson,47037,626681,47,37
Decatur,47039,11757,47,39
Henderson,47077,27769,47,77
Lewis,47101,12161,47,101
Perry,47135,7915,47,135
Dyer,47045,38335,47,45
Lake,47095,7832,47,95
Lauderdale,47097,27815,47,97
Fayette,47047,38413,47,47
Hardeman,47069,27253,47,69
Giles,47055,29485,47,55
Marshall,47117,30617,47,117
Grainger,47057,22657,47,57
Hamblen,47063,62544,47,63
Greene,47059,68831,47,59
Grundy,47061,13703,47,61
Marion,47115,28237,47,115
Sequatchie,47153,14112,47,153
Hamilton,47065,336463,47,65
Hardin,47071,26026,47,71
McNairy,47109,26075,47,109
Hawkins,47073,56833,47,73
Hickman,47081,24690,47,81
Houston,47083,8426,47,83
Humphreys,47085,18538,47,85
Stewart,47161,13324,47,161
Jackson,47087,11638,47,87
Putnam,47141,72321,47,141
Smith,47159,19166,47,159
Knox,47093,432226,47,93
Union,47173,19109,47,173
Lawrence,47099,41869,47,99
Wayne,47181,17021,47,181
McMinn,47107,52266,47,107
Meigs,47121,11753,47,121
Monroe,47123,44519,47,123
Maury,47119,80956,47,119
Montgomery,47125,172331,47,125
Morgan,47129,21987,47,129
Roane,47145,54181,47,145
Clay,47027,7861,47,27
Macon,47111,22248,47,111
Overton,47133,22083,47,133
Pickett,47137,5077,47,137
Trousdale,47169,7870,47,169
Obion,47131,31807,47,131
Weakley,47183,35021,47,183
Robertson,47147,66283,47,147
Rutherford,47149,262604,47,149
Sevier,47155,89889,47,155
Shelby,47157,927644,47,157
Sullivan,47163,156823,47,163
Sumner,47165,160645,47,165
Tipton,47167,61081,47,167
Washington,47179,122979,47,179
Williamson,47187,183182,47,187
Wilson,47189,113993,47,189
Anderson,48001,58458,48,1
Houston,48225,23732,48,225
Angelina,48005,86771,48,5
Aransas,48007,23158,48,7
Calhoun,48057,21381,48,57
Refugio,48391,7383,48,391
Archer,48009,9054,48,9
Wichita,48485,131500,48,485
Atascosa,48013,44911,48,13
Live Oak,48297,11531,48,297
McMullen,48311,707,48,311
Austin,48015,28417,48,15
Waller,48473,43205,48,473
Washington,48477,33718,48,477
Bandera,48019,20485,48,19
Kendall,48259,33410,48,259
Kerr,48265,49625,48,265
Bastrop,48021,74171,48,21
Caldwell,48055,38066,48,55
Bee,48025,31861,48,25
Goliad,48175,7210,48,175
Karnes,48255,14824,48,255
Bell,48027,310235,48,27
Bexar,48029,1714773,48,29
Wilson,48493,42918,48,493
Bosque,48035,18212,48,35
Hamilton,48193,8517,48,193
Hill,48217,35089,48,217
Bowie,48037,92565,48,37
Brazoria,48039,313166,48,39
Brazos,48041,194851,48,41
Burleson,48051,17187,48,51
Grimes,48185,26604,48,185
Robertson,48395,16622,48,395
Brown,48049,38106,48,49
Coleman,48083,8895,48,83
Mills,48333,4936,48,333
Burnet,48053,42750,48,53
Lampasas,48281,19677,48,281
Llano,48299,19301,48,299
Callahan,48059,13544,48,59
Eastland,48133,18583,48,133
Jones,48253,20202,48,253
Shackelford,48417,3378,48,417
Stephens,48429,9630,48,429
Cameron,48061,406220,48,61
Cass,48067,30464,48,67
Marion,48315,10546,48,315
Morris,48343,12934,48,343
Chambers,48071,35096,48,71
Liberty,48291,75643,48,291
Cherokee,48073,50845,48,73
Clay,48077,10752,48,77
Cooke,48097,38437,48,97
Montague,48337,19719,48,337
Collin,48085,782341,48,85
Comal,48091,108472,48,91
Comanche,48093,13974,48,93
Erath,48143,37890,48,143
Somervell,48425,8490,48,425
Coryell,48099,75388,48,99
Crockett,48105,3719,48,105
Kinney,48271,3598,48,271
Terrell,48443,984,48,443
Val Verde,48465,48879,48,465
Crosby,48107,6059,48,107
Floyd,48153,6446,48,153
Hale,48189,36273,48,189
Swisher,48437,7854,48,437
Dallas,48113,2368139,48,113
Denton,48121,662614,48,121
Dimmit,48127,9996,48,127
La Salle,48283,6886,48,283
Maverick,48323,54258,48,323
Brooks,48047,7223,48,47
Duval,48131,11782,48,131
Jim Hogg,48247,5300,48,247
Jim Wells,48249,40838,48,249
Zapata,48505,14018,48,505
Armstrong,48011,1901,48,11
Baylor,48023,3726,48,23
Briscoe,48045,1637,48,45
Childress,48075,7041,48,75
Cottle,48101,1505,48,101
Dickens,48125,2444,48,125
Donley,48129,3677,48,129
Foard,48155,1336,48,155
Hall,48191,3353,48,191
Hardeman,48197,4139,48,197
Haskell,48207,5899,48,207
King,48269,286,48,269
Knox,48275,3719,48,275
Motley,48345,1210,48,345
Stonewall,48433,1490,48,433
Throckmorton,48447,1641,48,447
Wilbarger,48487,13535,48,487
Ector,48135,137130,48,135
Ellis,48139,149610,48,139
El Paso,48141,800647,48,141
Falls,48145,17866,48,145
Lee,48287,16612,48,287
Milam,48331,24757,48,331
Fannin,48147,33915,48,147
Lamar,48277,49793,48,277
Red River,48387,12860,48,387
Fort Bend,48157,585375,48,157
Freestone,48161,19816,48,161
Leon,48289,16801,48,289
Limestone,48293,23384,48,293
Navarro,48349,47735,48,349
Frio,48163,17217,48,163
Medina,48325,46006,48,325
Uvalde,48463,26405,48,463
Zavala,48507,11677,48,507
Andrews,48003,14786,48,3
Dawson,48115,13833,48,115
Gaines,48165,17526,48,165
Lynn,48305,5915,48,305
Martin,48317,4799,48,317
Terry,48445,12651,48,445
Yoakum,48501,7879,48,501
Galveston,48167,291309,48,167
Grayson,48181,120877,48,181
Gregg,48183,121730,48,183
Guadalupe,48187,131533,48,187
Hardin,48199,54635,48,199
Harris,48201,4092459,48,201
Harrison,48203,65631,48,203
Upshur,48459,39309,48,459
Hays,48209,157107,48,209
Henderson,48213,78532,48,213
Hidalgo,48215,774769,48,215
Hood,48221,51182,48,221
Camp,48063,12401,48,63
Delta,48119,5231,48,119
Franklin,48159,10605,48,159
Hopkins,48223,35161,48,223
Titus,48449,32334,48,449
Wood,48499,41964,48,499
Hunt,48231,86129,48,231
Jack,48237,9044,48,237
Palo Pinto,48363,28111,48,363
Young,48503,18550,48,503
Jackson,48239,14075,48,239
Matagorda,48321,36702,48,321
Wharton,48481,41280,48,481
Jasper,48241,35710,48,241
Newton,48351,14445,48,351
Jefferson,48245,252273,48,245
Johnson,48251,150934,48,251
Kaufman,48257,103350,48,257
Kenedy,48261,416,48,261
Kleberg,48273,32061,48,273
Willacy,48489,22134,48,489
Colorado,48089,20874,48,89
DeWitt,48123,20097,48,123
Fayette,48149,24554,48,149
Gonzales,48177,19807,48,177
Lavaca,48285,19263,48,285
Lubbock,48303,278831,48,303
McLennan,48309,234906,48,309
Madison,48313,13664,48,313
Trinity,48455,14585,48,455
Walker,48471,67861,48,471
Blanco,48031,10497,48,31
Coke,48081,3320,48,81
Concho,48095,4087,48,95
Edwards,48137,2002,48,137
Gillespie,48171,24837,48,171
Glasscock,48173,1226,48,173
Irion,48235,1599,48,235
Kimble,48267,4607,48,267
McCulloch,48307,8283,48,307
Mason,48319,4012,48,319
Menard,48327,2242,48,327
Reagan,48383,3367,48,383
Real,48385,3309,48,385
Runnels,48399,10501,48,399
San Saba,48411,6131,48,411
Schleicher,48413,3461,48,413
Sterling,48431,1143,48,431
Sutton,48435,4128,48,435
Midland,48329,136872,48,329
Montgomery,48339,455746,48,339
Nacogdoches,48347,64524,48,347
Collingsworth,48087,3057,48,87
Gray,48179,22535,48,179
Hansford,48195,5613,48,195
Hemphill,48211,3807,48,211
Lipscomb,48295,3302,48,295
Ochiltree,48357,10223,48,357
Roberts,48393,929,48,393
Wheeler,48483,5410,48,483
Carson,48065,6182,48,65
Dallam,48111,6703,48,111
Hartley,48205,6062,48,205
Hutchinson,48233,22150,48,233
Moore,48341,21904,48,341
Oldham,48359,2052,48,359
Sherman,48421,3034,48,421
Nueces,48355,340223,48,355
Orange,48361,81837,48,361
Panola,48365,23796,48,365
Sabine,48403,10834,48,403
San Augustine,48405,8865,48,405
Shelby,48419,25448,48,419
Parker,48367,116927,48,367
Polk,48373,45413,48,373
San Jacinto,48407,26384,48,407
Tyler,48457,21766,48,457
Potter,48375,121073,48,375
Rains,48379,10914,48,379
Van Zandt,48467,52579,48,467
Randall,48381,120725,48,381
Rockwall,48397,78337,48,397
Rusk,48401,53330,48,401
San Patricio,48409,64804,48,409
Borden,48033,641,48,33
Fisher,48151,3974,48,151
Garza,48169,6461,48,169
Howard,48227,35012,48,227
Kent,48263,808,48,263
Mitchell,48335,9403,48,335
Nolan,48353,15216,48,353
Scurry,48415,16921,48,415
Smith,48423,209714,48,423
Starr,48427,60968,48,427
Tarrant,48439,1809034,48,439
Taylor,48441,131506,48,441
Tom Green,48451,110224,48,451
Travis,48453,1024266,48,453
Victoria,48469,86793,48,469
Webb,48479,250304,48,479
Bailey,48017,7165,48,17
Castro,48069,8062,48,69
Cochran,48079,3127,48,79
Deaf Smith,48117,19372,48,117
Hockley,48219,22935,48,219
Lamb,48279,13977,48,279
Parmer,48369,10269,48,369
Brewster,48043,9232,48,43
Crane,48103,4375,48,103
Culberson,48109,2398,48,109
Hudspeth,48229,3476,48,229
Jeff Davis,48243,2342,48,243
Loving,48301,82,48,301
Pecos,48371,15507,48,371
Presidio,48377,7818,48,377
Reeves,48389,13783,48,389
Upton,48461,3355,48,461
Ward,48475,10658,48,475
Winkler,48495,7110,48,495
Williamson,48491,422679,48,491
Wise,48497,59127,48,497
Beaver,49001,6629,49,1
Iron,49021,46163,49,21
Millard,49027,12503,49,27
Box Elder,49003,49975,49,3
Cache,49005,112656,49,5
Rich,49033,2264,49,33
Carbon,49007,21403,49,7
Daggett,49009,1059,49,9
Duchesne,49013,18607,49,13
Uintah,49047,32588,49,47
Davis,49011,306479,49,11
Juab,49023,10246,49,23
Sanpete,49039,27822,49,39
Tooele,49045,58218,49,45
Morgan,49029,9469,49,29
Summit,49043,36324,49,43
Wasatch,49051,23530,49,51
Salt Lake,49035,1029655,49,35
Utah (county),49049,516564,49,49
Washington,49053,138115,49,53
Emery,49015,10976,49,15
Garfield,49017,5172,49,17
Grand,49019,9225,49,19
Kane,49025,7125,49,25
Piute,49031,1556,49,31
San Juan,49037,14746,49,37
Sevier,49041,20802,49,41
Wayne,49055,2778,49,55
Weber,49057,231236,49,57
Addison,50001,36821,50,1
Chittenden,50007,156545,50,7
Bennington,50003,37125,50,3
Windham,50025,44513,50,25
Caledonia,50005,31227,50,5
Essex,50009,6306,50,9
Orange,50017,28936,50,17
Franklin,50011,47746,50,11
Grand Isle,50013,6970,50,13
Lamoille,50015,24475,50,15
Orleans,50019,27231,50,19
Rutland,50021,61642,50,21
Washington,50023,59534,50,23
Windsor,50027,56670,50,27
Accomack,51001,33164,51,1
Northampton,51131,12389,51,131
Virginia Beach (city),51810,437994,51,810
Albemarle,51003,98970,51,3
Charlottesville (city),51540,43475,51,540
Alexandria (city),51510,139966,51,510
Alleghany,51005,16250,51,5
Bath,51017,4731,51,17
Botetourt,51023,33148,51,23
Covington (city),51580,5961,51,580
Highland,51091,2321,51,91
Amelia,51007,12690,51,7
Brunswick,51025,17434,51,25
Lunenburg,51111,12914,51,111
Nottoway,51135,15853,51,135
Amherst,51009,32353,51,9
Lynchburg (city),51680,75568,51,680
Nelson,51125,15020,51,125
Appomattox,51011,14973,51,11
Campbell,51031,54842,51,31
Arlington,51013,207627,51,13
Augusta,51015,73750,51,15
Buena Vista (city),51530,6650,51,530
Lexington (city),51678,7042,51,678
Rockbridge,51163,22307,51,163
Staunton (city),51790,23746,51,790
Waynesboro (city),51820,21006,51,820
Bedford (county),51019,68676,51,19
Bedford (city),51515,6222,51,515
Bland,51021,6824,51,21
Smyth,51173,32208,51,173
Wythe,51197,29235,51,197
Bristol (city),51520,17835,51,520
Washington,51191,54876,51,191
Buchanan,51027,24098,51,27
Dickenson,51051,15903,51,51
Russell,51167,28897,51,167
Tazewell,51185,45078,51,185
Carroll,51035,30042,51,35
Galax (city),51640,7042,51,640
Grayson,51077,15533,51,77
Charles City,51036,7256,51,36
Goochland,51075,21717,51,75
Henrico,51087,306935,51,87
New Kent,51127,18429,51,127
Chesapeake (city),51550,222209,51,550
Chesterfield,51041,316236,51,41
Colonial Heights (city),51570,17411,51,570
Powhatan,51145,28046,51,145
Clarke,51043,14034,51,43
Warren,51187,37575,51,187
Craig,51045,5190,51,45
Franklin (county),51067,56159,51,67
Roanoke (county),51161,92376,51,161
Salem (city),51775,24802,51,775
Culpeper,51047,46689,51,47
Madison,51113,13308,51,113
Rappahannock,51157,7373,51,157
Danville (city),51590,43055,51,590
Pittsylvania,51143,63506,51,143
Dinwiddie,51053,28001,51,53
Petersburg (city),51730,32420,51,730
Fairfax (county),51059,1081726,51,59
Fairfax (city),51600,22565,51,600
Falls Church (city),51610,12332,51,610
Fauquier,51061,65203,51,61
Floyd,51063,15279,51,63
Giles,51071,17286,51,71
Montgomery,51121,94392,51,121
Frederick,51069,78305,51,69
Winchester (city),51840,26203,51,840
Fredericksburg (city),51630,24286,51,630
Spotsylvania,51177,122397,51,177
Greene,51079,18403,51,79
Louisa,51109,33153,51,109
Orange,51137,33481,51,137
Halifax,51083,36241,51,83
Mecklenburg,51117,32727,51,117
Hampton (city),51650,137436,51,650
Poquoson (city),51735,12150,51,735
Hanover,51085,99863,51,85
Harrisonburg (city),51660,48914,51,660
Rockingham,51165,76314,51,165
Henry,51089,54151,51,89
Martinsville (city),51690,13821,51,690
Patrick,51141,18490,51,141
Hopewell (city),51670,22591,51,670
Prince George,51149,35725,51,149
James City ,51095,67009,51,95
Williamsburg (city),51830,14068,51,830
Caroline,51033,28545,51,33
Essex,51057,11151,51,57
Gloucester,51073,36858,51,73
King and Queen,51097,6945,51,97
King William,51101,15935,51,101
Mathews,51115,8978,51,115
Middlesex,51119,10959,51,119
Lee,51105,25587,51,105
Norton (city),51720,3958,51,720
Scott,51169,23177,51,169
Wise,51195,41452,51,195
Loudoun,51107,312311,51,107
Manassas (city),51683,37821,51,683
Manassas Park (city),51685,14273,51,685
Newport News (city),51700,180719,51,700
Norfolk (city),51710,242803,51,710
Page,51139,24042,51,139
Shenandoah,51171,41993,51,171
Portsmouth (city),51740,95535,51,740
Buckingham,51029,17146,51,29
Charlotte,51037,12586,51,37
Cumberland,51049,10052,51,49
Fluvanna,51065,25691,51,65
Prince Edward,51147,23368,51,147
Prince William,51153,402002,51,153
Pulaski,51155,34872,51,155
Radford (city),51750,16408,51,750
Richmond (city),51760,204214,51,760
Roanoke (city),51770,97032,51,770
Emporia (city),51595,5927,51,595
Franklin (city),51620,8582,51,620
Greensville,51081,12243,51,81
Isle of Wight,51093,35270,51,93
Southampton,51175,18570,51,175
Surry,51181,7058,51,181
Sussex,51183,12087,51,183
Stafford,51179,128961,51,179
Suffolk (city),51800,84585,51,800
King George,51099,23584,51,99
Lancaster,51103,11391,51,103
Northumberland,51133,12330,51,133
Richmond (county),51159,9254,51,159
Westmoreland,51193,17454,51,193
York,51199,65464,51,199
Adams,53001,18728,53,1
Grant,53025,89120,53,25
Asotin,53003,21623,53,3
Columbia,53013,4078,53,13
Garfield,53023,2266,53,23
Whitman,53075,44776,53,75
Benton,53005,175177,53,5
Chelan,53007,72453,53,7
Kittitas,53037,40915,53,37
Clallam,53009,71404,53,9
Jefferson,53031,29872,53,31
Clark,53011,425363,53,11
Cowlitz,53015,102410,53,15
Klickitat,53039,20318,53,39
Skamania,53059,11066,53,59
Wahkiakum,53069,3978,53,69
Douglas,53017,38431,53,17
Okanogan,53047,41120,53,47
Ferry,53019,7551,53,19
Lincoln,53043,10570,53,43
Pend Oreille,53051,13001,53,51
Stevens,53065,43531,53,65
Franklin,53021,78163,53,21
Grays Harbor,53027,72797,53,27
Pacific,53049,20920,53,49
Island,53029,78506,53,29
King,53033,1931249,53,33
Kitsap,53035,251133,53,35
Lewis,53041,75455,53,41
Mason,53045,60699,53,45
Pierce,53053,795225,53,53
San Juan,53055,15769,53,55
Skagit,53057,116901,53,57
Snohomish,53061,713335,53,61
Spokane,53063,471221,53,63
Thurston,53067,252264,53,67
Walla Walla,53071,58781,53,71
Whatcom,53073,201140,53,73
Yakima,53077,243231,53,77
Barbour,54001,16589,54,1
Pocahontas,54075,8719,54,75
Randolph,54083,29405,54,83
Tucker,54093,7141,54,93
Berkeley,54003,104169,54,3
Morgan,54065,17541,54,65
Boone,54005,24629,54,5
Lincoln,54043,21720,54,43
Logan,54045,36743,54,45
Braxton,54007,14523,54,7
Gilmer,54021,8693,54,21
Lewis,54041,16372,54,41
Upshur,54097,24254,54,97
Brooke,54009,24069,54,9
Hancock,54029,30676,54,29
Cabell,54011,96319,54,11
Clay,54015,9386,54,15
Fayette,54019,46039,54,19
Nicholas,54067,26233,54,67
Webster,54101,9154,54,101
Greenbrier,54025,35480,54,25
Monroe,54063,13502,54,63
Summers,54089,13927,54,89
Grant,54023,11937,54,23
Hampshire,54027,23964,54,27
Hardy,54031,14025,54,31
Mineral,54057,28212,54,57
Pendleton,54071,7695,54,71
Harrison,54033,69099,54,33
Taylor,54091,16895,54,91
Calhoun,54013,7627,54,13
Jackson,54035,29211,54,35
Mason,54053,27324,54,53
Roane,54087,14926,54,87
Wirt,54105,5717,54,105
Jefferson,54037,53498,54,37
Kanawha,54039,193063,54,39
McDowell,54047,22113,54,47
Mercer,54055,62264,54,55
Marion,54049,56418,54,49
Marshall,54051,33107,54,51
Ohio,54069,44443,54,69
Mingo,54059,26839,54,59
Wayne,54099,42481,54,99
Monongalia,54061,96189,54,61
Preston,54077,33520,54,77
Putnam,54079,55486,54,79
Raleigh,54081,78859,54,81
Wyoming,54109,23796,54,109
Doddridge,54017,8202,54,17
Pleasants,54073,7605,54,73
Ritchie,54085,10449,54,85
Tyler,54095,9208,54,95
Wetzel,54103,16583,54,103
Wood,54107,86956,54,107
Adams,55001,20875,55,1
Juneau,55057,26664,55,57
Monroe,55081,44673,55,81
Vernon,55123,29773,55,123
Ashland,55003,16157,55,3
Bayfield,55007,15014,55,7
Douglas,55031,44159,55,31
Price,55099,14159,55,99
Barron,55005,45870,55,5
Sawyer,55113,16557,55,113
Washburn,55129,15911,55,129
Brown,55009,248007,55,9
Buffalo,55011,13587,55,11
Jackson,55053,20449,55,53
Pepin,55091,7469,55,91
Trempealeau,55121,28816,55,121
Burnett,55013,15457,55,13
Polk,55095,44205,55,95
Calumet,55015,48971,55,15
Winnebago,55139,166994,55,139
Chippewa,55017,62415,55,17
Rusk,55107,14755,55,107
Clark,55019,34690,55,19
Taylor,55119,20689,55,119
Columbia,55021,56833,55,21
Crawford,55023,16644,55,23
Grant,55043,51208,55,43
Richland,55103,18021,55,103
Dane,55025,488073,55,25
Dodge,55027,88759,55,27
Door,55029,27785,55,29
Kewaunee,55061,20574,55,61
Manitowoc,55071,81442,55,71
Dunn,55033,43857,55,33
Eau Claire,55035,98736,55,35
Florence,55037,4423,55,37
Forest,55041,9304,55,41
Marinette,55075,41749,55,75
Oconto,55083,37660,55,83
Fond du Lac,55039,101633,55,39
Green,55045,36842,55,45
Iowa,55049,23687,55,49
Lafayette,55065,16836,55,65
Green Lake,55047,19051,55,47
Marquette,55077,15404,55,77
Waushara,55137,24496,55,137
Iron,55051,5916,55,51
Oneida,55085,35998,55,85
Vilas,55125,21430,55,125
Jefferson,55055,83686,55,55
Kenosha,55059,166426,55,59
La Crosse,55063,114638,55,63
Langlade,55067,19977,55,67
Lincoln,55069,28743,55,69
Menominee,55078,4232,55,78
Shawano,55115,41949,55,115
Marathon,55073,134063,55,73
Milwaukee,55079,947735,55,79
Outagamie,55087,176695,55,87
Ozaukee,55089,86395,55,89
Pierce,55093,41019,55,93
St. Croix,55109,84345,55,109
Portage,55097,70019,55,97
Racine,55101,195408,55,101
Rock,55105,160331,55,105
Sauk,55111,61976,55,111
Sheboygan,55117,115507,55,117
Walworth,55127,102228,55,127
Washington,55131,131887,55,131
Waukesha,55133,389891,55,133
Waupaca,55135,52410,55,135
Wood,55141,74749,55,141
Big Horn,56003,11668,56,3
Hot Springs,56017,4812,56,17
Park,56029,28205,56,29
Washakie,56043,8533,56,43
Fremont,56013,40123,56,13
Lincoln,56023,18106,56,23
Sublette,56035,10247,56,35
Teton,56039,21294,56,39
Laramie,56021,91738,56,21
Natrona,56025,75450,56,25
Campbell,56005,46133,56,5
Crook,56011,7083,56,11
Johnson,56019,8569,56,19
Sheridan,56033,29116,56,33
Weston,56045,7208,56,45
Albany,56001,36299,56,1
Carbon,56007,15885,56,7
Converse,56009,13833,56,9
Goshen,56015,13249,56,15
Niobrara,56027,2484,56,27
Platte,56031,8667,56,31
Sweetwater,56037,43806,56,37
Uinta,56041,21118,56,41